angle,angular_vel,action
-2.7289797979797976,-4.747474747474747,[1]
-2.6020505050505047,-4.747474747474747,[1]
-2.475121212121212,-4.747474747474747,[1]
-2.348191919191919,-4.747474747474747,[1]
-2.221262626262626,-4.747474747474747,[1]
-2.094333333333333,-4.747474747474747,[1]
-1.9674040404040403,-4.747474747474747,[1]
-1.8404747474747474,-4.747474747474747,[1]
-1.7135454545454545,-4.747474747474747,[1]
-1.5866161616161616,-4.747474747474747,[1]
-1.4596868686868687,-4.747474747474747,[1]
-1.3327575757575758,-4.747474747474747,[1]
-1.205828282828283,-4.747474747474747,[1]
-1.0788989898989891,-4.747474747474747,[1]
-0.9519696969696962,-4.747474747474747,[1]
-0.8250404040404034,-4.747474747474747,[1]
-0.6981111111111105,-4.747474747474747,[1]
-0.5711818181818176,-4.747474747474747,[1]
-0.4442525252525247,-4.747474747474747,[1]
-0.3173232323232318,-4.747474747474747,[1]
-0.1903939393939389,-4.747474747474747,[1]
-0.063464646464646,-4.747474747474747,[1]
0.06346464646464689,-4.747474747474747,[1]
0.19039393939393978,-4.747474747474747,[1]
0.3173232323232327,-4.747474747474747,[1]
0.44425252525252557,-4.747474747474747,[2]
0.5711818181818185,-4.747474747474747,[2]
0.6981111111111113,-4.747474747474747,[2]
0.8250404040404051,-4.747474747474747,[2]
0.951969696969698,-4.747474747474747,[2]
1.078898989898991,-4.747474747474747,[2]
1.2058282828282838,-4.747474747474747,[2]
1.3327575757575767,-4.747474747474747,[2]
1.4596868686868696,-4.747474747474747,[2]
1.5866161616161625,-4.747474747474747,[2]
1.7135454545454554,-4.747474747474747,[2]
1.8404747474747483,-4.747474747474747,[2]
1.967404040404042,-4.747474747474747,[2]
2.094333333333334,-4.747474747474747,[2]
2.221262626262628,-4.747474747474747,[2]
2.34819191919192,-4.747474747474747,[2]
2.4751212121212136,-4.747474747474747,[2]
2.6020505050505056,-4.747474747474747,[2]
2.7289797979797994,-4.747474747474747,[2]
2.8559090909090914,-4.747474747474747,[2]
2.982838383838385,-4.747474747474747,[2]
3.109767676767677,-4.747474747474747,[2]
3.236696969696971,-4.747474747474747,[2]
3.363626262626263,-4.747474747474747,[2]
3.4905555555555567,-4.747474747474747,[2]
3.6174848484848487,-4.747474747474747,[2]
3.7444141414141425,-4.747474747474747,[2]
3.8713434343434345,-4.747474747474747,[2]
3.9982727272727283,-4.747474747474747,[2]
4.125202020202022,-4.747474747474747,[2]
4.252131313131314,-4.747474747474747,[2]
4.379060606060608,-4.747474747474747,[2]
4.5059898989899,-4.747474747474747,[2]
4.632919191919194,-4.747474747474747,[2]
4.759848484848486,-4.747474747474747,[2]
4.886777777777779,-4.747474747474747,[2]
5.0137070707070714,-4.747474747474747,[2]
5.140636363636365,-4.747474747474747,[2]
5.267565656565657,-4.747474747474747,[2]
5.394494949494951,-4.747474747474747,[2]
5.521424242424243,-4.747474747474747,[2]
5.648353535353537,-4.747474747474747,[2]
5.775282828282829,-4.747474747474747,[2]
5.902212121212123,-4.747474747474747,[2]
6.029141414141416,-4.747474747474747,[2]
6.156070707070708,-4.747474747474747,[2]
6.283,-4.747474747474747,[2]
-6.283,-4.545454545454546,[1]
-6.1560707070707075,-4.545454545454546,[1]
-6.029141414141415,-4.545454545454546,[1]
-5.902212121212122,-4.545454545454546,[1]
-5.775282828282829,-4.545454545454546,[1]
-5.648353535353536,-4.545454545454546,[1]
-5.521424242424243,-4.545454545454546,[1]
-5.39449494949495,-4.545454545454546,[1]
-5.267565656565656,-4.545454545454546,[1]
-5.140636363636364,-4.545454545454546,[1]
-5.013707070707071,-4.545454545454546,[1]
-4.886777777777778,-4.545454545454546,[1]
-4.759848484848485,-4.545454545454546,[1]
-4.632919191919192,-4.545454545454546,[1]
-4.505989898989899,-4.545454545454546,[1]
-4.379060606060606,-4.545454545454546,[1]
-4.252131313131313,-4.545454545454546,[1]
-4.12520202020202,-4.545454545454546,[1]
-3.9982727272727274,-4.545454545454546,[1]
-3.8713434343434345,-4.545454545454546,[1]
-3.7444141414141416,-4.545454545454546,[1]
-3.6174848484848483,-4.545454545454546,[1]
-3.4905555555555554,-4.545454545454546,[1]
-3.3636262626262625,-4.545454545454546,[1]
-3.2366969696969696,-4.545454545454546,[1]
-3.1097676767676767,-4.545454545454546,[1]
-2.982838383838384,-4.545454545454546,[1]
-2.855909090909091,-4.545454545454546,[1]
-2.7289797979797976,-4.545454545454546,[1]
-2.6020505050505047,-4.545454545454546,[1]
-2.475121212121212,-4.545454545454546,[1]
-2.348191919191919,-4.545454545454546,[1]
-2.221262626262626,-4.545454545454546,[1]
-2.094333333333333,-4.545454545454546,[1]
-1.9674040404040403,-4.545454545454546,[1]
-1.8404747474747474,-4.545454545454546,[1]
-1.7135454545454545,-4.545454545454546,[1]
-1.5866161616161616,-4.545454545454546,[1]
-1.4596868686868687,-4.545454545454546,[1]
-1.3327575757575758,-4.545454545454546,[1]
-1.205828282828283,-4.545454545454546,[1]
-1.0788989898989891,-4.545454545454546,[1]
-0.9519696969696962,-4.545454545454546,[1]
-0.8250404040404034,-4.545454545454546,[1]
-0.6981111111111105,-4.545454545454546,[1]
-0.5711818181818176,-4.545454545454546,[1]
-0.4442525252525247,-4.545454545454546,[1]
-0.3173232323232318,-4.545454545454546,[1]
-0.1903939393939389,-4.545454545454546,[1]
-0.063464646464646,-4.545454545454546,[1]
0.06346464646464689,-4.545454545454546,[1]
0.19039393939393978,-4.545454545454546,[1]
0.3173232323232327,-4.545454545454546,[1]
0.44425252525252557,-4.545454545454546,[2]
0.5711818181818185,-4.545454545454546,[2]
0.6981111111111113,-4.545454545454546,[2]
0.8250404040404051,-4.545454545454546,[2]
0.951969696969698,-4.545454545454546,[2]
1.078898989898991,-4.545454545454546,[2]
1.2058282828282838,-4.545454545454546,[2]
1.3327575757575767,-4.545454545454546,[2]
1.4596868686868696,-4.545454545454546,[2]
1.5866161616161625,-4.545454545454546,[2]
1.7135454545454554,-4.545454545454546,[2]
1.8404747474747483,-4.545454545454546,[2]
1.967404040404042,-4.545454545454546,[2]
2.094333333333334,-4.545454545454546,[2]
2.221262626262628,-4.545454545454546,[2]
2.34819191919192,-4.545454545454546,[2]
2.4751212121212136,-4.545454545454546,[2]
2.6020505050505056,-4.545454545454546,[2]
2.7289797979797994,-4.545454545454546,[2]
2.8559090909090914,-4.545454545454546,[2]
2.982838383838385,-4.545454545454546,[2]
3.109767676767677,-4.545454545454546,[2]
3.236696969696971,-4.545454545454546,[2]
3.363626262626263,-4.545454545454546,[2]
3.4905555555555567,-4.545454545454546,[2]
3.6174848484848487,-4.545454545454546,[2]
3.7444141414141425,-4.545454545454546,[2]
3.8713434343434345,-4.545454545454546,[2]
3.9982727272727283,-4.545454545454546,[2]
4.125202020202022,-4.545454545454546,[2]
4.252131313131314,-4.545454545454546,[2]
4.379060606060608,-4.545454545454546,[2]
4.5059898989899,-4.545454545454546,[2]
4.632919191919194,-4.545454545454546,[2]
4.759848484848486,-4.545454545454546,[2]
4.886777777777779,-4.545454545454546,[2]
5.0137070707070714,-4.545454545454546,[2]
5.140636363636365,-4.545454545454546,[2]
5.267565656565657,-4.545454545454546,[2]
5.394494949494951,-4.545454545454546,[2]
5.521424242424243,-4.545454545454546,[2]
5.648353535353537,-4.545454545454546,[2]
5.775282828282829,-4.545454545454546,[2]
5.902212121212123,-4.545454545454546,[2]
6.029141414141416,-4.545454545454546,[2]
6.156070707070708,-4.545454545454546,[2]
6.283,-4.545454545454546,[2]
-6.283,-4.343434343434343,[1]
-6.1560707070707075,-4.343434343434343,[1]
-6.029141414141415,-4.343434343434343,[1]
-5.902212121212122,-4.343434343434343,[1]
-5.775282828282829,-4.343434343434343,[1]
-5.648353535353536,-4.343434343434343,[1]
-5.521424242424243,-4.343434343434343,[1]
-5.39449494949495,-4.343434343434343,[1]
-5.267565656565656,-4.343434343434343,[1]
-5.140636363636364,-4.343434343434343,[1]
-5.013707070707071,-4.343434343434343,[1]
-4.886777777777778,-4.343434343434343,[1]
-4.759848484848485,-4.343434343434343,[1]
-4.632919191919192,-4.343434343434343,[1]
-4.505989898989899,-4.343434343434343,[1]
-4.379060606060606,-4.343434343434343,[1]
-4.252131313131313,-4.343434343434343,[1]
-4.12520202020202,-4.343434343434343,[1]
-3.9982727272727274,-4.343434343434343,[1]
-3.8713434343434345,-4.343434343434343,[1]
-3.7444141414141416,-4.343434343434343,[1]
-3.6174848484848483,-4.343434343434343,[1]
-3.4905555555555554,-4.343434343434343,[1]
-3.3636262626262625,-4.343434343434343,[1]
-3.2366969696969696,-4.343434343434343,[1]
-3.1097676767676767,-4.343434343434343,[1]
-2.982838383838384,-4.343434343434343,[1]
-2.855909090909091,-4.343434343434343,[1]
-2.7289797979797976,-4.343434343434343,[1]
-2.6020505050505047,-4.343434343434343,[1]
-2.475121212121212,-4.343434343434343,[1]
-2.348191919191919,-4.343434343434343,[1]
-2.221262626262626,-4.343434343434343,[1]
-2.094333333333333,-4.343434343434343,[1]
-1.9674040404040403,-4.343434343434343,[1]
-1.8404747474747474,-4.343434343434343,[1]
-1.7135454545454545,-4.343434343434343,[1]
-1.5866161616161616,-4.343434343434343,[1]
-1.4596868686868687,-4.343434343434343,[1]
-1.3327575757575758,-4.343434343434343,[1]
-1.205828282828283,-4.343434343434343,[1]
-1.0788989898989891,-4.343434343434343,[1]
-0.9519696969696962,-4.343434343434343,[1]
-0.8250404040404034,-4.343434343434343,[1]
-0.6981111111111105,-4.343434343434343,[1]
-0.5711818181818176,-4.343434343434343,[1]
-0.4442525252525247,-4.343434343434343,[1]
-0.3173232323232318,-4.343434343434343,[1]
-0.1903939393939389,-4.343434343434343,[1]
-0.063464646464646,-4.343434343434343,[1]
0.06346464646464689,-4.343434343434343,[1]
0.19039393939393978,-4.343434343434343,[1]
0.3173232323232327,-4.343434343434343,[1]
0.44425252525252557,-4.343434343434343,[2]
0.5711818181818185,-4.343434343434343,[2]
0.6981111111111113,-4.343434343434343,[2]
0.8250404040404051,-4.343434343434343,[2]
0.951969696969698,-4.343434343434343,[2]
1.078898989898991,-4.343434343434343,[2]
1.2058282828282838,-4.343434343434343,[2]
1.3327575757575767,-4.343434343434343,[2]
1.4596868686868696,-4.343434343434343,[2]
1.5866161616161625,-4.343434343434343,[2]
1.7135454545454554,-4.343434343434343,[2]
1.8404747474747483,-4.343434343434343,[2]
1.967404040404042,-4.343434343434343,[2]
2.094333333333334,-4.343434343434343,[2]
2.221262626262628,-4.343434343434343,[2]
2.34819191919192,-4.343434343434343,[2]
2.4751212121212136,-4.343434343434343,[2]
2.6020505050505056,-4.343434343434343,[2]
2.7289797979797994,-4.343434343434343,[2]
2.8559090909090914,-4.343434343434343,[2]
2.982838383838385,-4.343434343434343,[2]
3.109767676767677,-4.343434343434343,[2]
3.236696969696971,-4.343434343434343,[2]
3.363626262626263,-4.343434343434343,[2]
3.4905555555555567,-4.343434343434343,[2]
3.6174848484848487,-4.343434343434343,[2]
3.7444141414141425,-4.343434343434343,[2]
3.8713434343434345,-4.343434343434343,[2]
3.9982727272727283,-4.343434343434343,[2]
4.125202020202022,-4.343434343434343,[2]
4.252131313131314,-4.343434343434343,[2]
4.379060606060608,-4.343434343434343,[2]
4.5059898989899,-4.343434343434343,[2]
4.632919191919194,-4.343434343434343,[2]
4.759848484848486,-4.343434343434343,[2]
4.886777777777779,-4.343434343434343,[2]
5.0137070707070714,-4.343434343434343,[2]
5.140636363636365,-4.343434343434343,[2]
5.267565656565657,-4.343434343434343,[2]
5.394494949494951,-4.343434343434343,[2]
5.521424242424243,-4.343434343434343,[2]
5.648353535353537,-4.343434343434343,[2]
5.775282828282829,-4.343434343434343,[2]
5.902212121212123,-4.343434343434343,[2]
6.029141414141416,-4.343434343434343,[2]
6.156070707070708,-4.343434343434343,[2]
6.283,-4.343434343434343,[2]
-6.283,-4.141414141414142,[1]
-6.1560707070707075,-4.141414141414142,[1]
-6.029141414141415,-4.141414141414142,[1]
-5.902212121212122,-4.141414141414142,[1]
-5.775282828282829,-4.141414141414142,[1]
-5.648353535353536,-4.141414141414142,[1]
-5.521424242424243,-4.141414141414142,[1]
-5.39449494949495,-4.141414141414142,[1]
-5.267565656565656,-4.141414141414142,[1]
-5.140636363636364,-4.141414141414142,[1]
-5.013707070707071,-4.141414141414142,[1]
-4.886777777777778,-4.141414141414142,[1]
-4.759848484848485,-4.141414141414142,[1]
-4.632919191919192,-4.141414141414142,[1]
-4.505989898989899,-4.141414141414142,[1]
-4.379060606060606,-4.141414141414142,[1]
-4.252131313131313,-4.141414141414142,[1]
-4.12520202020202,-4.141414141414142,[1]
-3.9982727272727274,-4.141414141414142,[1]
-3.8713434343434345,-4.141414141414142,[1]
-3.7444141414141416,-4.141414141414142,[1]
-3.6174848484848483,-4.141414141414142,[1]
-3.4905555555555554,-4.141414141414142,[1]
-3.3636262626262625,-4.141414141414142,[1]
-3.2366969696969696,-4.141414141414142,[1]
-3.1097676767676767,-4.141414141414142,[1]
-2.982838383838384,-4.141414141414142,[1]
-2.855909090909091,-4.141414141414142,[1]
-2.7289797979797976,-4.141414141414142,[1]
-2.6020505050505047,-4.141414141414142,[1]
-2.475121212121212,-4.141414141414142,[1]
-2.348191919191919,-4.141414141414142,[1]
-2.221262626262626,-4.141414141414142,[1]
-2.094333333333333,-4.141414141414142,[1]
-1.9674040404040403,-4.141414141414142,[1]
-1.8404747474747474,-4.141414141414142,[1]
-1.7135454545454545,-4.141414141414142,[1]
-1.5866161616161616,-4.141414141414142,[1]
-1.4596868686868687,-4.141414141414142,[1]
-1.3327575757575758,-4.141414141414142,[1]
-1.205828282828283,-4.141414141414142,[1]
-1.0788989898989891,-4.141414141414142,[1]
-0.9519696969696962,-4.141414141414142,[1]
-0.8250404040404034,-4.141414141414142,[1]
-0.6981111111111105,-4.141414141414142,[1]
-0.5711818181818176,-4.141414141414142,[1]
-0.4442525252525247,-4.141414141414142,[1]
-0.3173232323232318,-4.141414141414142,[1]
-0.1903939393939389,-4.141414141414142,[1]
-0.063464646464646,-4.141414141414142,[1]
0.06346464646464689,-4.141414141414142,[1]
0.19039393939393978,-4.141414141414142,[1]
0.3173232323232327,-4.141414141414142,[1]
0.44425252525252557,-4.141414141414142,[2]
0.5711818181818185,-4.141414141414142,[2]
0.6981111111111113,-4.141414141414142,[2]
0.8250404040404051,-4.141414141414142,[2]
0.951969696969698,-4.141414141414142,[2]
1.078898989898991,-4.141414141414142,[2]
1.2058282828282838,-4.141414141414142,[2]
1.3327575757575767,-4.141414141414142,[2]
1.4596868686868696,-4.141414141414142,[2]
1.5866161616161625,-4.141414141414142,[2]
1.7135454545454554,-4.141414141414142,[2]
1.8404747474747483,-4.141414141414142,[2]
1.967404040404042,-4.141414141414142,[2]
2.094333333333334,-4.141414141414142,[2]
2.221262626262628,-4.141414141414142,[2]
2.34819191919192,-4.141414141414142,[2]
2.4751212121212136,-4.141414141414142,[2]
2.6020505050505056,-4.141414141414142,[2]
2.7289797979797994,-4.141414141414142,[2]
2.8559090909090914,-4.141414141414142,[2]
2.982838383838385,-4.141414141414142,[2]
3.109767676767677,-4.141414141414142,[2]
3.236696969696971,-4.141414141414142,[2]
3.363626262626263,-4.141414141414142,[2]
3.4905555555555567,-4.141414141414142,[2]
3.6174848484848487,-4.141414141414142,[2]
3.7444141414141425,-4.141414141414142,[2]
3.8713434343434345,-4.141414141414142,[2]
3.9982727272727283,-4.141414141414142,[2]
4.125202020202022,-4.141414141414142,[2]
4.252131313131314,-4.141414141414142,[2]
4.379060606060608,-4.141414141414142,[2]
4.5059898989899,-4.141414141414142,[2]
4.632919191919194,-4.141414141414142,[2]
4.759848484848486,-4.141414141414142,[2]
4.886777777777779,-4.141414141414142,[2]
5.0137070707070714,-4.141414141414142,[2]
5.140636363636365,-4.141414141414142,[2]
5.267565656565657,-4.141414141414142,[2]
5.394494949494951,-4.141414141414142,[2]
5.521424242424243,-4.141414141414142,[2]
5.648353535353537,-4.141414141414142,[2]
5.775282828282829,-4.141414141414142,[2]
5.902212121212123,-4.141414141414142,[2]
6.029141414141416,-4.141414141414142,[2]
6.156070707070708,-4.141414141414142,[2]
6.283,-4.141414141414142,[2]
-6.283,-3.9393939393939394,[1]
-6.1560707070707075,-3.9393939393939394,[1]
-6.029141414141415,-3.9393939393939394,[1]
-5.902212121212122,-3.9393939393939394,[1]
-5.775282828282829,-3.9393939393939394,[1]
-5.648353535353536,-3.9393939393939394,[1]
-5.521424242424243,-3.9393939393939394,[1]
-5.39449494949495,-3.9393939393939394,[1]
-5.267565656565656,-3.9393939393939394,[1]
-5.140636363636364,-3.9393939393939394,[1]
-5.013707070707071,-3.9393939393939394,[1]
-4.886777777777778,-3.9393939393939394,[1]
-4.759848484848485,-3.9393939393939394,[1]
-4.632919191919192,-3.9393939393939394,[1]
-4.505989898989899,-3.9393939393939394,[1]
-4.379060606060606,-3.9393939393939394,[1]
-4.252131313131313,-3.9393939393939394,[1]
-4.12520202020202,-3.9393939393939394,[1]
-3.9982727272727274,-3.9393939393939394,[1]
-3.8713434343434345,-3.9393939393939394,[1]
-3.7444141414141416,-3.9393939393939394,[1]
-3.6174848484848483,-3.9393939393939394,[1]
-3.4905555555555554,-3.9393939393939394,[1]
-3.3636262626262625,-3.9393939393939394,[1]
-3.2366969696969696,-3.9393939393939394,[1]
-3.1097676767676767,-3.9393939393939394,[1]
-2.982838383838384,-3.9393939393939394,[1]
-2.855909090909091,-3.9393939393939394,[1]
-2.7289797979797976,-3.9393939393939394,[1]
-2.6020505050505047,-3.9393939393939394,[1]
-2.475121212121212,-3.9393939393939394,[1]
-2.348191919191919,-3.9393939393939394,[1]
-2.221262626262626,-3.9393939393939394,[1]
-2.094333333333333,-3.9393939393939394,[1]
-1.9674040404040403,-3.9393939393939394,[1]
-1.8404747474747474,-3.9393939393939394,[1]
-1.7135454545454545,-3.9393939393939394,[1]
-1.5866161616161616,-3.9393939393939394,[1]
-1.4596868686868687,-3.9393939393939394,[1]
-1.3327575757575758,-3.9393939393939394,[1]
-1.205828282828283,-3.9393939393939394,[1]
-1.0788989898989891,-3.9393939393939394,[1]
-0.9519696969696962,-3.9393939393939394,[1]
-0.8250404040404034,-3.9393939393939394,[1]
-0.6981111111111105,-3.9393939393939394,[1]
-0.5711818181818176,-3.9393939393939394,[1]
-0.4442525252525247,-3.9393939393939394,[1]
-0.3173232323232318,-3.9393939393939394,[1]
-0.1903939393939389,-3.9393939393939394,[1]
-0.063464646464646,-3.9393939393939394,[1]
0.06346464646464689,-3.9393939393939394,[1]
0.19039393939393978,-3.9393939393939394,[1]
0.3173232323232327,-3.9393939393939394,[1]
0.44425252525252557,-3.9393939393939394,[2]
0.5711818181818185,-3.9393939393939394,[2]
0.6981111111111113,-3.9393939393939394,[2]
0.8250404040404051,-3.9393939393939394,[2]
0.951969696969698,-3.9393939393939394,[2]
1.078898989898991,-3.9393939393939394,[2]
1.2058282828282838,-3.9393939393939394,[2]
1.3327575757575767,-3.9393939393939394,[2]
1.4596868686868696,-3.9393939393939394,[2]
1.5866161616161625,-3.9393939393939394,[2]
1.7135454545454554,-3.9393939393939394,[2]
1.8404747474747483,-3.9393939393939394,[2]
1.967404040404042,-3.9393939393939394,[2]
2.094333333333334,-3.9393939393939394,[2]
2.221262626262628,-3.9393939393939394,[2]
2.34819191919192,-3.9393939393939394,[2]
